Rainfall,RiverLevel,SoilMoisture,Temperature,Elevation,Flood
34.40524248256498,4.0167276287359055,32.59956839721935,23.925225809605244,79.67547119684316,0
2.7112970090369304,6.614245193274621,44.35910003730223,26.928749840908473,109.61181000282146,0
13.424963189459465,3.0529076005910625,41.579983723200364,28.513299992496528,61.158449671941526,0
27.75230773559737,5.952715538712439,56.98673761934718,26.204383786002037,89.43193473117661,0
47.772572983785444,6.010940318333254,16.591500738093956,21.671532675532266,101.13622798761537,0
4.444439183143525,7.12041981499776,48.48974379270873,26.845082189125836,112.20874721695289,0
2.92989071981578,10.519320077822155,55.13293233079474,25.62142847425425,116.00294312729639,0
15.959784942568971,5.784831934357534,40.86430751885,29.68028083968008,88.56724746068284,0
1.68862845395904,3.9820727485850025,78.95334245148314,28.88468351465758,64.08863222306582,0
15.542403442300184,4.9488513756160115,65.81363983752027,25.152382069603146,68.47673429715208,0
21.86154516970936,1.4618481902217635,72.74450894687855,20.513734969193717,48.114365863535596,0
7.239257955229913,3.6105737378218836,27.075500163158278,21.735249220839595,80.57814470223957,0
15.87050791969167,4.181435123773792,52.79532272164745,22.25105320180983,60.700235560100424,0
32.28847676216387,3.951823204130815,6.833451499103059,23.42366833041872,82.3389330639005,0
10.715540770010854,5.304709744067444,32.37109784718368,26.340252137948767,109.26647396856384,0
8.383217977007256,3.355160135235599,77.02603672388165,28.57587195064029,64.57003264416669,0
15.322743905407139,7.242061334648943,23.30161916156874,24.74440653492311,99.35241037632278,0
6.555867037394591,5.000414129836394,55.596546317456564,25.080623939502363,88.26743472695611,0
57.07409999532162,4.981399357722771,21.668553168035206,25.71653152500002,107.46261521852203,0
17.126074805646155,4.344210566974164,14.922200614082124,22.420473434338298,115.31142403818257,0
9.167015072834019,5.310381367717958,71.85541092582406,20.37303871178522,86.53756277848757,0
19.584570915616602,6.650196529335269,49.460863830476946,16.22281051344645,96.7360672211555,0
15.258169808050127,3.2657395685781996,10.172496101993005,21.524253209615637,88.37660833057583,0
13.973624601945573,3.6837670218494867,9.659549568169373,27.365727266338936,83.13660793559633,0
10.71319894697615,4.3925479424466705,53.6339360267551,21.485442809802162,76.78524482327818,0
10.283334099152398,2.30825815305357,68.99107969834888,23.810964812870303,111.94904268622479,0
3.760351887421551,3.361484280557004,32.45141837602373,27.332156437061585,143.40885915110204,0
41.27340682772812,4.047558252910682,68.14784256960218,27.603447482113342,137.84063562036184,0
25.273029103515654,6.748778361425455,56.698283815570704,19.602335739169803,62.6253022039717,0
21.0164615667898,5.52512265800385,42.7999159436488,29.985296782268207,142.54501451610116,0
15.069200210010475,5.387179822735089,56.64105347156728,30.636750446777427,71.14005501773524,0
7.123918756608719,6.701795924335944,23.87227494453461,19.350750713907203,101.14853684240133,0
8.684977319817511,4.725256423201206,47.46457919788122,20.88081565179423,106.75246915369576,0
4.22277623928349,5.780929699857779,30.480600867344222,30.955453415730958,57.465476061851184,0
9.635421393946334,4.793556494135007,44.64998528310423,24.265732393723496,91.33767979956536,0
6.240143537190992,5.530724698799257,37.08414730422278,13.901110262740746,145.4226316133885,0
49.31346537425508,3.8344826847768356,20.377340434762374,18.00159247633657,42.79454541148239,0
30.836150025857716,0.12236568344714183,61.01276817225841,23.753151874137593,193.0568650969363,0
17.685572935684725,4.731441675627392,88.94346972635343,19.18478674857699,47.402065979880845,1
7.8369417351576605,7.84549627219988,63.443112572066674,22.93288114681779,105.90121348455874,0
6.54198883510852,6.852430804483185,52.22855311321477,25.161981068417894,58.36431546210211,0
14.328189302824601,6.930794969182341,61.32085062103195,32.311273020173644,111.16786107141547,0
31.710843276503702,7.472261443612435,78.03722113077953,23.547730418861054,135.87529865733583,1
4.346401949964831,5.177315181922875,86.71563157718303,30.362708997863795,123.93844592912261,0
25.04220385976046,5.394631414811191,45.56574074100463,32.143800810183855,58.997392839499234,0
9.599005983168512,3.7646962091312997,38.56754376789047,32.17154834676038,130.36878793190033,0
11.135713970662106,4.3678542879459,54.1498638279176,26.423772966927842,88.5017928294799,0
17.30095879093099,6.231542299542284,30.389434769256184,15.18355426080513,59.57517330613594,0
8.076137834193839,7.407768874337632,18.94267577477926,27.304124327019327,145.09106605547416,0
13.768267196458797,4.721107448638001,60.85310835446231,30.241999439067705,177.73387587011143,0
7.481184392422971,4.099621470297177,61.66967954013596,24.594664472822913,99.53364225789528,0
10.274419068533742,5.001055917713194,20.50160400134156,33.722919350376245,85.31374077368937,0
28.444438023913868,6.202413497858229,34.178755846410226,29.299167807337287,74.38319428788141,0
17.982212084571945,2.1122903677329163,51.83301460275766,27.84136688576392,121.37654026983952,0
28.37067825903314,0.40763809372552373,26.6767286031027,30.43190355602919,132.36674377072626,0
9.492331580322274,3.898926301016833,60.26819918372245,26.666849256304392,85.32572916423987,0
25.171637104867067,2.5585751481716827,41.03446502519634,12.535947503023232,155.3229136103751,0
3.2480054748687834,3.983719604705378,78.68282371059564,22.504305242648172,118.12822277069566,0
17.29517976195176,4.704439362365057,74.18583111434137,30.98584013623927,99.17268215238798,0
26.344905058474765,4.093503181953973,80.73988101725243,20.96204329950852,106.99204571623831,1
3.102780554923627,7.904935068941491,38.56270744859181,23.882637473815304,69.09075787961171,0
9.588343664020902,5.65348952920464,73.2124738368013,19.775818430484644,120.93447048861385,0
17.28610021221814,5.600948719221657,51.54695673210147,33.91961297600884,70.56603016864608,0
33.32560616095971,6.244414288086804,58.0808454771997,33.40746228709008,81.82455925670978,0
10.273291936139561,2.7223337644384618,37.332052997425095,20.580655524296354,94.41907713628467,0
24.484714398130507,7.078223574840537,44.01731936296143,25.73649000194542,168.10796135551854,0
43.06374896473884,4.8484714269290805,59.478793648318806,21.59752976117976,104.2624081514267,0
25.281808391591618,6.340961234482425,91.5159556954212,28.074723195156892,72.81153099282355,1
14.1803852192751,2.856285533919689,51.88361473150077,27.548415386211644,107.11945055428883,0
21.931970637553604,1.8924824679678713,75.0731898299252,29.058527858066327,115.86408983462132,0
10.022034402965126,6.6357793160500576,50.703435818352595,26.659592238539435,139.34793701868233,0
17.8097149104532,5.752819052195033,65.00121464503292,39.67703103194234,95.91353323650914,0
14.736584473346785,3.1958968912849794,37.62975414256446,19.860381174946305,76.29753701388212,0
21.416055810401787,3.2606738374506112,31.40241514028513,16.446983227817427,182.93763020064776,0
11.894787965328577,7.250869568829539,59.723625921356515,23.034548996492692,107.19392232500647,0
22.295270953077235,2.6211762142653443,54.77050343043496,17.160058672198662,72.95698435120867,0
11.801135418175372,8.285345906511926,35.80200569075244,17.537688649970036,95.64350075922565,0
30.632015727284884,3.1987585307042625,46.12680922231235,19.993426729010167,81.83787002418632,0
12.802083787820681,6.276783851216766,92.38903394796098,20.38905547284186,142.0884708899999,0
1.7722289074051354,4.3427630485020305,86.75076313245735,20.2269094902497,115.51080874065441,0
6.745884715755589,6.206374862164687,94.36054586911915,27.591094752227058,87.26276052401292,0
16.905579501052713,3.911771995771615,56.97733374351862,22.46905469457332,132.3924188691508,0
49.02919928760329,4.674414187855412,68.86842588738786,24.1024271256376,93.17867676389196,0
29.83097851771503,5.081838350791442,41.7875155118572,29.471163872504675,94.940529204418,0
1.3166968193853057,2.9956250884370546,4.469411336452752,21.16838737609287,75.62277141558828,0
3.93822382107124,6.4816486908402515,29.76252867083218,23.67727050647639,75.43007272325002,0
36.222295066324634,3.9735728670568298,26.299254834455247,26.828799930464577,178.7430371797781,0
26.243244941580627,4.542800169319963,60.444396336520526,15.292160996898893,130.367850229439,0
66.52682800591423,3.0113012507829753,41.061179364259445,13.075472455247088,50.565276066337944,0
11.411909472848485,-0.124667317590621,7.5588491978662855,26.730586643988612,70.01884457726028,0
7.926586418251174,4.617944474799662,38.52126371306577,27.460071402834494,65.33163277726767,0
17.607760393940634,9.825230843225832,61.5835949785936,35.321100674262055,98.54118453301894,0
11.229392444249843,6.569208575796048,94.80381592527193,25.79047437933405,84.3317380401664,0
33.96997182955537,4.961479240531211,63.4727055052233,29.098698586290475,151.2874390477319,0
10.911379421312294,4.474218341583464,40.449350625465286,24.02263678207013,86.86326957591615,0
13.419732202663464,5.044931785624093,72.85468805555772,26.486136107925432,172.46601224623686,0
6.955147034844219,6.09423823035042,40.803584731509126,33.33628420874767,94.08507286354607,0
28.47389927444286,2.6383743693823103,54.72662122469637,14.380035909371822,185.04739671390547,0
7.3712160873253465,7.228643389337744,65.2960286810083,27.0680812878584,90.51117768983404,0
22.594123425882096,6.430762630882488,57.98369433094488,35.677933650386834,91.08053693370493,0
54.53374889568992,6.436371451415869,41.287216721224866,26.410171096046714,129.43376546785697,0
2.635151456286417,5.876951477619454,13.91310668229398,33.25286481616424,123.33400382782658,0
44.40161681348118,5.03923331538798,19.73196772469354,21.853939252352788,61.7781632200571,0
20.548616504144867,6.34572247193364,50.541054913019366,24.83976252918143,99.2978876593859,0
5.950072545213726,6.1836282674827565,20.968771118084376,25.16762351194294,84.08290600783461,0
18.119213708636796,4.2919185781179525,5.13716734270361,13.912044603206146,82.24181984410329,0
27.90173791969885,3.852796454206198,31.425080893572765,19.159110860749,99.14525006924816,0
8.40281640592655,5.203712590523973,74.30721087278963,19.51562460308007,87.98146101250455,0
23.52430393225642,8.098040302990375,52.67652966091655,29.110330390162638,102.46914582194967,0
46.85557345045105,2.5217858486921982,20.446092776472835,29.360765528420274,68.99980318817397,0
10.899710165974867,2.06494946849512,72.59539622660135,26.620182213532665,57.06104311972726,0
6.877282117147695,5.329521682473033,17.203308819492914,29.12051448427853,131.04632170681845,0
15.094934698569757,5.101775403712036,70.1654656499182,24.17925293639113,137.57728376061115,0
17.396472720273145,5.346683328740816,53.078229594905046,31.009658347697716,128.39787271000057,0
35.15929908106794,5.487906395817,15.113595099531477,25.04394221316036,97.73806919088298,0
14.70888337669017,4.55359549073039,47.26821179936294,25.289320237133783,85.82845869082091,0
11.740763744886127,7.979726877204165,18.29784694839547,23.672036833687944,78.68733472763482,0
6.717540868996209,1.798192043046969,41.63867718762654,28.422252388182137,73.99877437364766,0
3.130912241034289,3.343005950439508,40.952386424447035,22.894005916935434,94.11821830278504,0
4.944204228039384,4.793490479701905,58.3217588842631,29.88215688599034,136.47011879853937,0
4.914873816971529,1.7136223776916655,71.0036209417829,19.339254296419966,76.56538833400545,0
13.534963697573424,4.648291191135858,45.17137738010535,19.505418726359032,136.54678165212198,0
3.818292143067265,8.322940331456037,92.7706728154891,28.43713377563252,58.03549470590953,0
15.975503477189987,5.041772976591924,35.187586429288984,24.557278927084937,104.16316422635762,0
53.74544118730594,5.461401811437367,67.01194720210356,22.73054291923436,111.01437279871811,0
35.85124038047505,2.4796704696548395,68.50480938387882,29.450288662377297,81.35694676255923,0
13.430754987848774,3.767277183921045,41.56955076177183,21.96369292956958,67.54722461658008,0
76.85145974047893,4.249607239352126,28.601352450174485,23.99899372849815,125.43210631686551,0
17.44292234972594,4.364569806487532,78.41548449715286,31.996139750355795,97.9751234454934,0
19.356951635747077,7.563287590007537,61.3095418865438,32.69571172905325,204.00101383737882,0
14.8715851007658,6.115382121450249,44.126333981729786,32.86199105135164,137.14858984683897,0
16.247389608408934,2.777084086125936,38.076432589867046,23.589371115330444,137.50498932396653,0
10.589411858280844,5.49300955686401,49.32406409816428,31.15351452492235,39.66809504944986,0
13.586880498677257,5.99644349699357,64.74166954074275,20.25523586115661,77.05573613303392,0
44.59911451851637,7.2802980770425325,41.55160286259241,20.465485626389693,64.9618187299079,1
38.48439769601088,8.161081373136748,64.7602704053867,13.247720736878195,47.233145109326536,1
1.6719944403160694,2.9698116163442627,58.31349728523578,33.36434100949265,95.48001920845707,0
4.299440081952753,3.3782849775793236,76.40054979025352,20.68010075461961,124.42311246590626,0
8.506756007927946,2.4848442821707675,64.87635692177298,24.3673371012647,69.70071668394034,0
31.899549177549137,4.531960281786037,98.74782902392813,20.44837829035858,48.18010048072121,1
39.06169738718474,5.932716748892669,56.05213935531626,28.4758262416507,71.58081136741428,0
27.827276176603984,6.974669033178204,92.58187204942332,23.1218316964133,91.78446366257779,1
5.92695585749831,4.848097952714954,40.87863375775993,18.475915547835253,89.62333380135229,0
10.770811003970497,4.360304953490312,82.82658284390435,27.208312820930303,96.99491701580699,0
23.816379589647447,5.303515984497481,89.30283852273575,17.83134987594886,110.27784367460589,1
13.75261801936569,3.329714196739954,30.97500470068247,20.812971373422542,96.23287185007074,0
12.280945810636855,9.179077443389547,70.52820242513991,14.465554426869595,126.65278720459469,0
12.427442325760449,1.7846779457638826,7.86423542267963,17.880209439011967,70.12421537013759,0
36.560728128969316,5.369481157791449,38.677841826329576,25.89264584860239,88.42456028688082,0
25.55598937547327,9.04721243845928,73.44052865789173,15.177319809485377,116.020403615766,1
12.981326768045511,5.013599689119996,27.026450293375564,17.59427137689142,105.67549350408225,0
21.241520048334923,4.619921929997011,35.19596839306336,24.98815541933596,165.57069719659376,0
5.170650810212313,4.285109154379145,49.57550003441458,22.281965519534737,71.08210606062892,0
10.78816360951011,4.639216636475185,68.62563126360813,34.960183179796545,116.69187957650267,0
34.208554473974424,7.745696949353061,21.110547305434633,34.16948273012188,78.3710749102388,1
3.565551827000222,0.5762761773409864,38.8831225873127,20.66038768624423,75.59015387682591,0
25.778230264263094,8.066867402592651,11.222724118048971,27.78568809201741,134.4575750298157,1
1.648306062751492,2.15208569509971,85.5540433473044,28.746412784397258,95.8856316650649,0
49.56172151703478,4.46669534153117,49.343588863470615,22.012605709877985,105.10123684704239,0
10.575160578707624,4.141511159402676,37.375621722162506,17.52229231750898,80.31295269416322,0
22.368765976161015,6.177106539541439,74.07121808795866,24.938507753459714,81.81637981931519,0
18.185260043607364,1.8037512962325049,44.28338692465555,24.135771625929447,56.693275442527465,0
18.683330229672592,5.9243453321638855,74.9549858832158,22.821177515146903,102.43958309095217,0
20.96454298724485,9.048619246573704,27.29702777905641,27.211584340822426,67.90224867592384,0
2.9024847850045523,2.273651990814379,34.88416743260572,21.246351964972007,92.32736234065497,0
18.971277762531543,5.379412335220791,54.5444859474306,19.240012262104287,126.60856150895322,0
14.402498218988253,3.676035644406782,73.75527310690228,25.545414851749157,51.45571873693207,0
10.62442000726616,5.851774412386072,61.896275454214035,26.929850462844378,222.76658177266955,0
8.502732673038052,5.038295554831504,18.809080710916355,19.116775280499734,75.08876048049302,0
19.325024269838465,3.717026181911381,63.9995312740391,29.640453054955405,93.17777883233582,0
6.957965825475256,5.975744569742148,25.078986604603333,16.14759431111961,105.06006054348097,0
33.79626611649347,8.608696219573487,38.312627275068735,22.109432706421785,74.27829085130016,1
23.542650636550984,4.618192416545402,53.51927295944332,23.709957319011956,82.75656956528118,0
20.195315260116082,6.439515884296364,19.67599820643906,21.81888143674035,135.88392545043996,0
32.844338078869015,2.4134540842576726,85.01472487561583,22.174697632244037,122.16575740932635,1
2.407425922453984,3.0871272463639823,18.558077623352112,34.35537241154057,89.02305083016716,0
5.0040724111701795,5.9448125557607545,67.72979137385632,20.745579554805506,96.60981939068243,0
24.28264843719183,7.96823205707193,65.98661582665493,37.20610861235957,101.08453028422903,0
8.943371155512947,5.71122669757132,43.50556530870089,27.185633898655258,115.05351491587925,0
9.952913850421401,4.373883938953691,52.06060000276683,25.46027568655996,117.68549754699889,0
4.303891590973045,4.998582810846708,56.91708252946497,27.38120176693833,116.68991231885975,0
6.976006209916552,2.499184532060565,77.63644443675032,37.64963874625976,84.47053602763037,0
34.30523650817441,6.209030652710734,86.02820710463068,20.03203498034276,100.05399133533587,1
23.881024213086928,6.764666124646818,24.203802219467182,19.397910405318054,131.14246426988674,0
19.168583713721244,4.095819334333839,96.4628038477064,21.225669017140394,182.77657676283582,1
10.285022243131767,4.059915704480997,75.97153238386332,25.160715734822805,99.16427987490087,0
18.29194898699561,5.531756459304097,65.5948129517347,16.371144375937135,80.82024188266323,0
36.341979103966565,4.126560527918809,39.13375845477976,25.11169619659304,73.82744245746555,0
9.137140205273864,4.867734770748355,54.51144133241671,33.46773566706836,116.97983149581846,0
16.219035556701023,9.199443578333032,58.664758648187345,25.757036953123887,55.83621882077136,0
51.573072888814494,4.505948598508007,16.842938991471087,23.536572705123614,117.35711139953396,0
27.575122191504846,4.283319695957555,57.397169000668214,21.90919775658186,118.01637969236805,0
10.408763935160035,3.7049163887296817,69.66855490474022,29.49255852275782,81.75485460194336,0
26.051998107657287,6.4883839429998735,55.00989374378407,20.87083613380976,104.3180542214236,0
3.5031369412858115,4.637551653563794,82.77121959279715,34.23197960299624,89.96505359175586,0
15.724084705041562,3.701253923357148,61.80541610748902,34.666798738571785,60.87016495122295,0
26.032217791368197,7.642608064546025,3.249510116852848,26.283753993308938,114.60769632751948,1
22.07260120482662,7.839206009027274,59.765874426516405,24.942424559616775,111.32423835477547,0
25.857317064435456,3.7991528685225897,75.21756367830103,30.153299041207795,83.82969052979655,0
29.917017713746866,1.2669200972787675,10.802150170193956,30.473992511136625,181.79242759448996,0
23.325252591627574,7.015027379673844,68.39238064219414,20.97004134470292,96.86521261620051,0
22.851002282560003,3.630740348479992,49.11789852389703,22.36722433431649,49.83672091793585,0
19.4942538283362,6.581251198325537,92.85927213031547,18.38826282658352,133.36034019349336,1
6.2434400573132205,1.059792364576329,26.74382070467113,27.045324691670285,123.30534846325712,0
34.29502364465071,6.785194676598619,54.99420062955347,28.333139417284453,127.9625842956444,0
16.1612094384933,2.5776561414384376,34.79419341574724,18.250371810693636,69.11113367961168,0
27.103752051173107,6.461528238133049,85.21010534468769,22.724005475919206,103.435775193865,1
31.951428393730694,5.028546135672868,41.83531268815649,18.263730412093253,96.3451579940692,0
10.85280654474075,3.0921211612067103,83.9938338369834,20.506000948780812,91.36085740454135,0
11.66310179724414,4.185927374146439,15.986069358160554,27.755085301131498,144.54367195098004,0
12.985418009338396,6.372636913913402,51.66959882062171,21.3325896666086,97.28968528123288,0
38.702923935452645,5.211788906230469,56.61828590988143,23.49587021983851,84.76080569557254,0
7.579672674911533,6.168825960944968,68.01010551171683,16.863441360263423,84.49011276411821,0
43.19537643791675,8.95288116903097,83.77595005700063,25.934951048623322,67.40840657716058,1
19.335135712986663,1.8715167765778973,55.97109150518887,24.778633400776755,100.28457118082116,0
20.35745400711905,8.234425149937248,12.996801825264956,21.35520374983419,148.1814017197014,0
30.991889337213017,5.208711875046426,31.50866350528642,24.05492851158763,86.96307956758756,0
17.751677079892502,3.2024319033537436,18.97646051229049,25.901474402517223,105.26756332302514,0
34.55313557559907,2.3393727485220204,89.89387913963964,20.92565925545328,90.90300797025292,1
10.840748350404715,4.621759218445933,60.71741655077131,17.618687279991104,94.0070843184242,0
42.285224671961295,6.843300223848919,38.913678495359946,34.027872163434076,125.07608998505427,0
11.551462229180194,4.744901759244931,57.277147791671204,21.833636476448635,67.12492595700044,0
43.35161925686192,8.022309860494694,62.83006998027771,24.516199484065552,57.64035312301081,1
11.809318079873181,2.0976486198968822,58.28557498921758,30.054198675101567,133.42584341316044,0
13.287099283025137,4.975822104307891,66.0439247398978,42.64527593785242,81.04761363114164,0
6.773794471462333,2.495213111173762,74.06905055776566,18.777567750555672,85.08188518510714,0
8.589633374148493,5.727263765249936,24.2645893432438,27.24913606863255,195.09020415710185,0
16.222884862933196,6.773774780194601,50.53375146140042,21.46223857352947,123.05705290036208,0
19.87690699115133,4.158476412637894,60.32324179689053,22.306048477116445,72.20800163248691,0
32.87745442784054,-0.20842771325426845,75.70484943323991,21.39893989496605,136.44778662770395,0
14.05390882694801,5.397896293592989,74.37915156763385,19.371725160997073,123.97887572552028,0
22.107056126444743,5.873477103467019,32.82569259241176,24.793543191076694,30.997378488465237,0
18.90923295628555,5.8085895099233955,19.73487009880491,17.627486564758822,101.45896482133514,0
23.866807098369836,7.471564383644308,46.31474032469488,29.734037832559352,68.20257161888141,0
9.71477452785109,2.8578926407019023,61.935388838751315,25.275014680166873,93.94498007321084,0
10.708432224190494,6.360432210900899,81.31484108524042,27.1121748645072,182.97730834968098,0
9.717953546392959,7.385015024955949,23.710104049170255,22.669056940268884,126.77876712621497,0
37.211592116285686,1.4428248319869663,11.183073445065249,23.163980328941257,132.26055994441364,0
42.55372276481495,5.639303651837954,25.44546999109026,26.43781952583664,90.9615977593285,0
10.330862926194511,3.991640337984657,10.903429036346743,19.179746837970875,132.45907853642296,0
10.50568674221667,4.836954653796708,62.54209541002089,23.21004782793332,75.92295801387831,0
26.245865150561727,5.695352967076673,59.96258752457424,20.70193243060773,101.04846508105535,0
45.69063086746784,4.025542871772895,71.30081778478727,20.547155947044928,124.8921346107461,0
52.2635962601463,3.6485838416767766,25.771649393752337,14.450808796871792,123.66404589392715,0
9.94128339906782,5.0683048349760496,73.84513797674079,31.696632947399998,58.80424381435886,0
12.145783938440257,2.8255081222743947,27.78550266153792,21.567306234231154,169.1138407569166,0
20.63627160974422,2.828349742229629,64.60135524451954,30.816880275817752,71.2303400046506,0
21.368089673212932,6.358746565913007,94.59974594404231,30.34396160697146,207.1714069337494,1
14.485066083877697,2.702411929682688,25.23183961248256,18.570001467417534,126.09183214634717,0
8.339004635412467,6.332625001818424,30.524797135361297,19.55794382163577,122.60617029765416,0
