Rainfall,RiverLevel,SoilMoisture,Temperature,Elevation,Flood
16.242646844257337,5.925182585707902,31.204265936708637,37.80251479677842,73.21069209675079,0
52.2271011317719,1.5483865424188066,34.59439213203081,33.754629709635715,82.13684277350399,0
10.837619710171717,3.64487069532869,28.95870027675251,24.84240743335948,164.46355814192728,0
19.725908827028483,7.388218806094745,38.493073051839424,26.286865532086747,157.2085384305166,0
75.20290827719002,3.0376689377206367,44.100316583004876,21.845767985264057,91.77467281436279,0
10.709664439064516,4.071191475381225,66.76358129984877,27.1617635710017,89.29451009306172,0
27.110729468439885,5.924121786503793,75.2567351750663,21.414090496387644,90.12911878204287,0
53.682098888067024,6.566781018565191,71.04548871488048,14.838231178508076,136.7522924180435,0
25.514015274902956,4.496922227911009,53.211548518044616,18.392221067444744,132.41010334787026,0
35.46836374670661,3.8049796106167166,11.636756017657,25.105463739252937,109.24511570880082,0
29.661475990802924,7.844739723397016,90.52065151803117,19.34466382248706,101.36662249663149,1
24.110751682712845,8.477799327595157,54.29322838509264,24.663612675432326,91.43925584644796,0
41.63564640858656,6.957716101563591,48.730525897471885,19.626694802835686,201.29702930468952,0
26.522542027154095,5.1706362851300485,75.8105713561188,21.088230387490032,60.92619358477184,0
14.600937364575442,3.3834685567181473,44.45357953168846,29.265826532065958,85.4291732909573,0
18.633387890734078,3.3391111868868695,53.84560078685088,26.237402738200522,106.83037372729018,0
21.89366127693832,6.045028210531515,64.70363110333803,24.951677893433263,56.96966335723737,0
12.086943791068048,5.836796441777367,78.66440496929921,29.394819865353256,80.37016552853567,0
19.25747664735923,7.803197185892859,43.5406324638227,27.403042966736738,182.15831953581355,0
17.273376495986835,6.300900185072278,57.412356273041986,32.232816456256835,129.52926196814846,0
26.46582018950599,1.993839396480364,82.68463334857131,22.700703688424298,80.16218781055989,1
63.097324033103305,7.103895235445837,53.84157591450814,22.85182510736246,79.38497253772414,1
20.09795313383433,3.003878745371174,43.84660794792918,18.494453668043274,61.07663036861672,0
46.45214189680339,4.232057456095297,56.862853529029564,22.8550964131379,83.73743970169363,0
25.810817468347352,5.500400412503389,38.19918927016791,29.82384947151223,115.44630579143072,0
19.19372091408843,8.99133497956793,62.54072744752956,31.49993686131067,109.06763839748444,0
11.542050740351339,11.219837112010723,62.673213305415175,29.80152584043334,85.15458983302227,0
19.300025045010205,6.2134461182723655,66.630937095176,16.02904066725282,70.89856098775302,0
18.44290870680969,4.633606762559224,28.095870853556164,30.415726063303673,91.04935128608463,0
9.163589571179124,6.069011296961101,52.293461076445304,15.807406883639647,90.40703990401362,0
10.442237125417574,6.775310851747673,65.49178659419776,29.490586620611737,124.08832025111666,0
22.026145157520098,4.358664748885617,60.53928844694323,23.161077367144724,104.01867569687822,0
46.14780263259032,8.590422711824644,56.58887152983609,28.51266656966928,99.57526965016885,1
15.832163222647148,5.460141518382804,63.72158084982734,18.33775826052717,140.68655915281343,0
4.091011250545461,5.995486178182788,25.70724820305853,30.855838163530734,156.7232302847292,0
6.653443195744753,6.3318485041089225,39.03902796292761,17.675126269475555,108.644237183058,0
27.586040758204366,5.843173221228911,32.92745877471373,21.657725445734112,109.5060262732284,0
4.999862772633809,6.677881000939225,50.394932197821504,20.009526861154825,93.06921361385281,0
30.65783667357428,3.765493626906154,78.05984126973566,16.228575735887503,72.89884852795461,0
26.548792718459467,3.8833964921079387,30.230519458253486,25.47263783794234,127.27856907470978,0
15.418818091061283,2.79969153405661,53.60483771266793,34.03044558918481,119.25718222028985,0
9.234931956712785,5.879002461240453,33.9402683906699,38.33452611160004,95.4996544852074,0
13.74227780911875,6.557873007024228,25.38278928606392,25.485778935431238,104.12166144747493,0
21.63734391911797,5.915545732303771,54.88959566318938,30.58340637533761,137.60006762667862,0
5.168131746100904,8.348984866695075,25.39723687769938,26.160473189642687,145.10423866682174,0
43.11715310485566,4.988807962341907,53.64097980226349,27.494415973841065,40.20665283872625,0
21.494316569904584,6.337483311185025,61.0053453746075,23.289256744363804,78.45100039521134,0
23.28607441652156,2.8165982477213714,30.364701406930884,25.975384627113012,95.40006145266814,0
26.417326785479304,4.225800595051198,49.77491302845803,27.687393523032142,67.36623943061433,0
40.38842666424575,6.391075515131555,86.51234303282612,22.107701355618342,105.00301324377082,1
19.334656700247177,6.698204221486288,10.039414109048968,24.61252850053506,79.78072455659262,0
27.597735536568795,4.412066104671635,42.84541429531378,24.70784940501256,106.13639585957678,0
9.37072291083335,4.856801496283866,92.08702595119446,29.132016586652625,80.55705546094138,0
52.403748441810414,1.9642525066383811,60.201410790033414,19.669839141861598,81.65954361938988,0
18.37579314273596,4.285941598386781,79.94123863868673,24.742288956961744,105.8762411907322,0
9.329806273929629,6.780766327039572,78.3312761144731,34.560027345263485,129.0767573890677,0
11.544579070655354,6.1504100322131325,76.3088655769636,30.820300762929687,117.02186445057023,0
2.2385705248707395,6.001331442762419,60.525643029013786,31.745895244443524,95.65959714861918,0
11.482807225678576,5.09954737436192,66.2681170490864,25.12215920089017,51.22514588873738,0
0.8729925638013091,5.014126317256353,32.560943303185894,26.604987818430114,81.02383609889407,0
29.00877893006185,3.6793577210531057,44.270305177869375,30.011180833514626,78.18748236546736,0
22.784774945370447,6.3976568404050695,83.074749216834,32.80127764765466,121.58464474179127,1
7.040474346166972,5.841945888778779,84.61008110884276,15.241985435585567,101.65101971618597,0
16.05827246059696,5.984037695985599,49.46588038166652,18.42279346475077,102.85564112099098,0
16.620201334540184,3.9479303146648395,56.64418968939883,31.54722050701324,73.97896394553246,0
5.739028081446755,0.6933141602575112,31.898764219215863,23.61555322115598,147.03070762098343,0
13.973686882809751,7.194305423507391,64.58235127978224,21.641396053709613,102.63280272447426,0
17.01617642552844,4.042325087983191,11.522725838500802,18.72919506502198,72.54395535643201,0
13.674943413116127,3.2744484719137588,30.57073882339377,22.224916492279455,74.21549399231587,0
9.3216309608042,6.386957823827988,56.766053920979786,17.988153582880877,107.37315429181989,0
6.791665891135925,4.215974720161741,48.77603303776057,35.45547136366238,71.66089765944233,0
13.294696445721874,7.119872768093243,58.09070843277132,24.887819740097132,78.51210339622314,0
10.326802462662098,6.234011899153395,45.73382956382508,24.710247291186413,66.30994083503678,0
25.205370478018246,6.367138646400955,10.078670681960492,27.940383375839158,121.26374343028971,0
42.045719377037855,2.2680885775989315,80.45931163216225,29.81172584633285,72.20438126345827,1
31.680249489930894,7.423887970772801,41.80763539710392,29.729440782773196,154.98729907946944,1
17.44840486500362,5.522501062467712,49.59893646166439,30.36810971953786,111.63043540009119,0
9.632161543913746,4.261445721507593,83.97740574022772,21.84577224604572,66.22562260271113,0
31.100605761774766,5.286776934684502,73.38042281672853,23.510665975215694,116.67798442060936,0
26.28502670464911,1.44752953420336,85.30052336646725,28.84515827721138,147.11635456155386,1
40.11517356340847,5.817305622961341,45.75103573358082,22.3630546918019,94.332992827657,0
19.35003205838232,2.941256983635857,38.062090981448826,24.974466839863876,152.78429224820377,0
50.62393555572168,2.294659428312931,79.56633809041614,26.993818822124073,112.30774427228651,0
19.35447008082443,1.9552816275642178,52.68662690392247,28.92592541155188,79.80762871443028,0
9.59207784323348,7.2253767499798505,34.756033308921765,16.111595188148996,183.15054891638056,0
11.167708129511864,3.7414732126144226,88.86682353679262,28.573728249444727,60.52748511969114,0
24.36863580665577,8.067455419833,32.33680414044186,23.831379710741373,87.00408330246917,0
10.30316616584649,3.9283970738954044,44.8170287880109,28.537288554321904,95.66030286570792,0
50.39627468568607,1.5852840848141065,47.49291440889221,28.884658461774144,172.38935853325341,0
22.9580062788638,2.7669511201026817,68.99984273431097,33.03957530559579,122.17101834699244,0
17.162119421076735,7.471623240013877,29.7136091965477,31.767268238106016,115.53370422014395,0
18.264785626208003,4.688203644126665,10.683372668787912,31.73285831305148,75.87221803286762,0
13.559867559056148,3.903425407018798,59.66304041860167,32.218351595831194,93.19093630595509,0
3.0731420703545376,5.320036451705575,53.71890037835607,26.45689492407973,80.4098907216354,0
11.17462323726004,6.00356547233509,19.633333666828936,25.160925435184197,114.28876432384983,0
46.363566576984276,7.234797631804922,50.27713715584646,29.364085415891672,139.3391908345134,1
19.735499916874105,7.896998459785852,19.030549187569125,28.66040475716511,197.36198971505235,0
34.168726369265954,4.280462708421829,64.5177195805792,23.4546688163087,83.29353246103733,0
34.830957304750875,2.3479046278359235,21.540149820982137,27.02411704404134,59.967147458582524,0
16.17445108801306,4.173069677753448,61.38386446923649,24.82451766607703,87.47213757687318,0
26.586170153489185,5.520561013165772,68.7136823125997,20.73033545769972,133.05628500971656,0
3.4750650936714496,3.0724821475787785,51.22094850517559,31.45230370688175,72.8783539507009,0
43.9194818501262,3.0856981702099144,86.53478393927762,25.275996212650448,96.761840780353,1
41.58652107975392,5.687575763099771,3.7914992537391266,35.24354128849426,116.00641558281296,0
23.892713429439407,4.902695296859098,76.82774455010586,16.872538649000838,83.83920026644364,0
20.26353485940634,5.065593990823173,55.237940151304045,22.216106135783168,104.05195422769853,0
16.338936943238597,3.4830093305998613,71.3278531198389,25.163194183454358,70.60519558597152,0
36.85355010846833,4.539198571588465,82.2470382676776,30.68690548814457,142.5140242300151,1
28.74615960790161,3.151533711463391,47.597449179676694,26.997346863010925,89.58391981768577,0
12.411793205236062,6.780396822249574,50.647558157697816,26.552363770903757,103.08406499111,0
5.987959174790392,7.070498669447505,84.77244759461296,19.363681037229263,51.93444693525639,0
4.917146549287276,1.3076242755238123,37.31048649771722,19.215293013852644,67.42765990685172,0
36.59336547082129,3.14097827961518,62.62415038330621,26.612523301449524,131.60639550876357,0
16.06823343229997,2.006941489819842,61.86743579113904,18.179470030908206,83.45928539654153,0
23.61494139580177,3.699952131186204,78.8461212222702,22.34061124855336,71.75651818244145,0
17.678235092404393,4.833124060419278,11.724717301450315,27.50458664542929,58.391210817500934,0
4.984328842022304,2.10070956060294,11.786280962957324,20.08837863861612,141.62568419179772,0
3.5657701413069716,3.1562803737493734,37.57860755549277,33.026779811809035,120.46201137471886,0
11.728154731747642,2.992085255837003,47.04811096831824,31.11968172118945,117.90992523130319,0
12.55862258781274,5.414534658797888,52.54481654466656,17.142900008308498,159.63716018579657,0
12.5521500259383,5.138688674072501,27.905276825716253,20.338143784090065,87.03216650987072,0
12.84966079178995,3.556524893325493,9.075940245771559,13.57111377752525,60.20188822814157,0
60.423228373968804,5.353641744278796,95.40739619121783,21.087043187259333,98.56890366010344,1
33.819597623538066,3.906639830825469,36.94574230278456,28.831942382861996,169.77737023053447,0
19.943395206268132,4.456689779347894,80.08371825052734,22.930525288625716,99.21576038746018,1
15.759282205878868,8.346904180597074,28.56856637728248,27.30398621807984,138.14578734333958,0
16.190733180785987,7.680922103580696,48.09768034428048,17.388328408591278,60.95404990980748,0
28.027033758895676,2.4008375261448047,21.427202548851294,28.989876272909527,75.37485830362769,0
15.64618645023267,6.6594648357583495,89.38300813194259,22.224453860358253,129.04747025059226,1
31.5159922484133,6.622793108983184,35.12281619234551,25.060848411414526,102.41230026578677,0
21.55192832176961,2.7034734224947634,17.1891856142796,24.535627493034735,93.77638036333188,0
60.778150838746996,6.637555287509722,83.21817539114691,18.64225739553858,137.5217935419404,1
14.928742879696486,8.075863836825105,36.388660471455594,19.234578341301088,128.4857621604643,0
35.457241784813306,2.7549103875111722,79.34216218525127,29.83897234501713,103.29492141036252,0
6.52359796803995,3.164994357971473,49.81480231444386,26.99496078750848,40.386614782334135,0
9.841175190526835,7.035322933687005,8.09146837188429,30.250245207767133,97.23526996898593,0
55.60010576146702,5.542990621651296,83.83419756494335,26.62329117751259,111.20149174654554,1
30.611546130678047,6.1029525504790465,32.86662908569646,25.714953174046084,52.39820873545774,0
23.919833952029887,5.681178432800993,58.45029033063914,16.369946906666165,109.99561587687163,0
70.9322082450325,5.781391841856288,53.562899268438905,23.648166516194152,139.5637288580959,0
15.933822735996745,2.347055743377834,26.189726737412222,24.86307839798128,97.1766567796389,0
35.40053486415088,7.094635413242896,78.91625224328321,34.76553599136287,69.11370520021356,1
37.167806091308805,7.339179984855547,82.81625731707658,28.434783160493385,42.1258486957829,1
47.89814022771347,4.541218511863945,27.60926416523228,32.680305908547645,110.6960717988875,0
5.81559678315259,4.913046100372275,46.205559313594456,27.98768852947364,54.557919584293806,0
15.852280903010094,1.9377849948885557,44.79835742146222,21.443483865252603,117.59771960911358,0
21.28144786286913,6.0285095120356695,50.971396002717576,25.585621080749256,166.9761067873862,0
47.38536456383721,6.144114883428288,48.93607003779985,26.181118231321165,44.20283315573602,0
23.23417732568858,4.875617966001378,45.830235093098906,20.30422215114659,76.5058750063525,0
37.221604369442495,7.248706719741005,49.21865611786138,23.078063117035395,90.30194806606258,1
5.310970112563101,4.331845538040119,73.94890316182212,23.97116503161414,170.21110383866994,0
13.112726386805228,6.1292118517872005,51.76240674287255,33.02809916282559,100.95241975373452,0
41.482475927782325,2.960671322615769,89.3998516365248,14.596297373045108,83.72722481806409,1
14.530677936741865,4.952895698251524,31.9925352663655,31.029092103580215,133.05292996094866,0
16.86860141328341,4.651291484194329,70.86819455678194,20.316023825203086,85.20720371005248,0
46.88948622894229,5.4506158440818835,47.88935076538158,18.13960406365193,74.85439874043136,0
7.949285655736633,4.260946142333283,42.58349998728921,30.89971065019232,117.0149914490614,0
9.703772566074672,4.737054808656664,59.18415479697096,28.659490346171907,136.5321607183953,0
4.756396092250043,6.652094342883013,63.44353524174821,31.27259351190595,37.76152025684635,0
48.122486405910976,4.126471525523565,67.35104859267678,29.00350973772788,74.68063071122161,0
33.397871157431695,1.7868457985226414,62.99678732266201,35.29922500868701,103.62759923426879,0
32.8255611555946,8.499167808410842,73.38323225712207,27.793619184722427,91.57238982914211,1
12.814996635457838,7.7629081573809735,66.79235875375754,24.217613119384207,96.294133645307,0
4.393975177119621,2.4154746097887627,87.11449989818371,26.714631886606714,69.33568421279611,0
3.1711331748392944,6.379415610490389,59.578141191641464,31.217345641729818,119.87872725852655,0
41.68590916477112,3.9940504588973136,62.93295674084863,21.103123373699415,154.77322196643678,0
25.05812495287139,5.526974430662119,43.99445010329564,21.740557087343095,74.12572390820011,0
28.509706239571827,5.588448258026988,37.70991326009653,23.45519992701046,119.84675744794552,0
20.566772889678738,4.531184399367356,22.338086387353783,14.477086006173339,132.0492864928472,0
8.704940774832725,3.432468668827207,53.74013821959479,25.690392042087733,103.38325416218308,0
13.29941858205381,3.618917895367481,17.39437959214352,15.569356480244869,118.20694636747544,0
6.884538232426673,3.1676161690375153,72.78985951732658,25.265296564663096,76.90988380108894,0
6.0934901793373095,3.3363555835391105,44.25551990625664,29.326448780676248,151.85229103722418,0
31.555272957991424,4.865643419901289,32.10021571020235,22.615617696780824,136.87336065867305,0
3.501878004241496,3.5684800217784964,10.39232217181288,33.38557935093436,141.9609817289376,0
6.928336264252287,6.36410413142524,65.83114587026468,17.69749550290756,65.48274009110371,0
13.93161347207582,7.974492310671854,66.42105494441304,30.95630340815916,113.3816439901201,0
18.064407609842515,3.839893517259914,56.56542797704485,28.375685282034603,78.74952578204832,0
4.695462051355528,5.478809001070754,39.859685793259644,16.419833758446554,156.16244173495048,0
23.024415157399787,5.999370220605868,58.11967403388727,38.55397149520266,74.63722687260257,0
19.727731584153744,5.944004541838549,5.239226182610258,24.68127357248017,104.72164157897865,0
41.20883870333258,5.151910535832175,47.4229734262051,20.61257988922184,47.43649720526898,0
18.295901003970947,6.4853648367194445,76.90251628507679,17.964564026079916,104.54828988016212,0
24.71053047011987,5.9644979053613145,14.390843033751558,23.89990986170163,65.7333772956615,0
9.147389243520024,2.5246751553454043,16.660323936519863,24.362965638050202,115.24378240916819,0
9.489873300321952,6.738312128778547,43.81252086305975,25.51322764269832,92.44705375455581,0
5.2136652425274566,6.774581674533485,26.613869906336983,23.5110192188802,86.01712757701948,0
9.226250437245763,3.4734277916428367,67.73728338410085,28.166126550575466,157.48598807685178,0
13.141505750044464,5.075875670895204,24.17552972392974,23.061850836683767,187.5467398889488,0
38.52177833026465,6.366657985622139,34.23211214102327,15.325179413797645,59.360130999477306,0
8.041168821276495,4.581372360841277,38.325533468492196,24.253192521751792,86.91411491538928,0
62.53124725445366,7.145956095532023,52.158089252353044,13.162611733133609,125.9325626926986,1
26.260634785546383,9.727744989238722,27.980948616120777,26.76885315445695,109.13655229273438,1
22.59988302376975,3.4280279347300353,55.467206897611675,20.103498848586824,123.68147335339049,0
17.23869261353149,2.2379107936924503,25.95352659190584,25.816801774579,94.58479485348741,0
14.839999605259312,5.607637191209752,41.370846943377735,31.57037490762302,138.72916994567214,0
10.455760858160188,6.443125010252287,21.307847801361646,20.25625652366,103.2623249920625,0
4.499749034924835,4.538267252310462,78.22516653606242,30.30628129256059,111.19599726046485,0
8.295328813709407,7.906521326642069,64.14827692413036,22.833052166569235,65.7592495647485,0
48.046655335422926,2.3227884005535024,35.556775844708454,33.76597401032792,99.88998718778278,0
25.14419151279887,6.385837246063222,89.53592396395528,23.174236934008935,126.3753404436248,1
47.76687023859302,3.7882783584822133,35.12358375581899,20.797535072466545,107.19978621249476,0
10.228577337741571,8.438755812414593,43.688926288279866,28.436192251976443,174.8473868299023,0
6.698874445846824,8.985030706336236,30.443428075377945,22.82105135188182,101.31195536812692,0
17.110565984939715,3.466686824433304,21.975449923865998,20.79275242935496,113.42452957508254,0
8.571590896215186,3.90088572818284,20.670740350768526,22.610800746481043,103.07561601866085,0
19.870681768978354,6.719175773959604,90.8851409906,24.776967339084994,95.59599814754635,1
3.5689402440632527,4.225738700420971,54.08422039729282,31.71090065622427,127.6494925505955,0
1.9039868549978474,4.909177564135524,34.06856333302326,15.329561272702115,93.47479552379815,0
21.977125554198853,5.05077684108482,30.090826750430423,25.115403294752102,64.4136620410943,0
48.926830625632434,1.1606536876046873,46.92500427220121,28.124517973270216,155.0938803534574,0
22.682541596035808,4.972324507811526,78.83991891116665,25.96724287495898,79.52041848813239,0
24.963664421364182,3.6205444518716523,19.214355062078546,31.549325847167673,58.38041384527096,0
17.66727407921899,4.013754355200456,27.985546849596492,24.62827335120738,117.89727854157418,0
18.950109439457986,7.887264006937628,44.83473737632179,24.077242789070276,161.67379621432843,0
4.267071178461096,2.4869862114414873,71.17452631475817,27.961647735066716,118.80144733789903,0
8.860203864059121,6.626410373495954,13.174535263381749,25.49656907475675,147.66581175437003,0
38.25948177597124,4.442074139336383,63.93250995572812,23.047956308597644,71.95453672123054,0
12.906477758675463,4.440479663008331,89.6655884876488,27.5807201979319,64.71287570739379,0
37.74519644784035,6.580743792103423,7.191531527381328,21.737358533916776,86.81228129085298,0
18.56398630568825,5.680102589137781,81.34746991663306,21.944114239903364,135.3591843474756,1
19.27098509398154,6.141225994439062,92.94185690817702,22.360029891171934,115.37483869932997,1
12.986026433926366,6.9363693210657225,46.11593017144682,31.765345800832037,118.11474371039392,0
27.5815652286691,4.337383233633354,82.91351708219946,8.894918220071432,101.29266988622348,1
32.31978467590632,3.775526530984499,77.18047730402238,26.97799417381471,87.35940246982538,0
8.439547637154101,2.829698946884404,54.271158878796086,25.17135907100111,102.76004961615742,0
4.710972390550739,3.3491789400420897,71.90462274311096,16.595647703809398,92.42912144205492,0
2.424057570202989,10.898188850617451,15.02994273705999,26.548633895680013,85.40051983942348,0
24.122598502524237,7.4893591614735735,32.341308587393016,27.37875995915766,110.08931382192186,0
22.203338482234322,2.2978512675839573,65.71310072057823,27.948196156787,89.59569625803468,0
74.01304238390857,2.3550840865128597,12.792029335088268,11.740859684775256,106.05990566995422,0
17.74555648456041,5.963732123436983,31.63674307718198,31.831947059272192,49.196254828180564,0
15.422326508261806,6.094529594755934,31.634265436667686,21.311316476575797,103.25097469896835,0
20.36250020228679,6.097767670634729,66.75405487831341,28.43283873376588,89.4165691459495,0
21.174283575578396,4.490088412892605,69.72213586803022,28.70536890341143,150.29083624296806,0
14.508445830370704,4.7490914799942,70.8901038784806,20.616514571903537,57.51402512447454,0
8.690040978161374,5.655759048318715,7.955404317631301,28.30229976175775,100.8009082656374,0
17.033137523448573,5.171786012586661,38.23126086294686,23.072533795438208,126.86988886638818,0
16.549217895661958,0.5613992545049298,45.15093465226632,14.643114103309214,93.61161952230668,0
16.34565335032281,4.540400738849613,93.08246763244081,30.838709627638895,88.44154965047055,1
29.610014786272977,3.297187131479373,56.16474646889134,21.1247751849188,126.72904561823971,0
16.800675988254568,5.350422837817024,59.850153199643415,20.72753268630973,114.46722125488542,0
4.819649287779492,10.97051800520682,43.03755421497313,22.984670659816388,117.22055592060158,0
9.971286434491946,5.7349633309486086,81.09907648537244,26.36118362663694,85.45533379117828,0
14.367529931794271,4.372940627655204,66.50611560854254,24.713647945889488,82.01421065899744,0
17.408763588943316,6.843603003954504,48.15563961111986,27.74033462353585,106.10135937298494,0
24.482855504224727,5.965375774418425,65.7295761735163,18.302553167356706,130.12377398947356,0
17.51296117401899,5.840188980903682,59.52891973150641,21.288068147846328,61.72889446664017,0
1.9600571583978346,6.213701186431342,78.74355383642262,24.42001463839233,94.68009397020458,0
5.419591501155571,9.113087129659082,71.33367693549889,34.48943646329353,83.1941715721095,0
